"subject" "problem" "trial" "choice" "condition" "pHa" "La" "Hb" "pHb" "Lb" "LotNum"
"61130" 104 26 23 0 "ByFB" 1 16 50 0.4 1 1
"61131" 104 26 24 0 "ByFB" 1 16 50 0.4 1 1
"61132" 104 26 25 0 "ByFB" 1 16 50 0.4 1 1
"65510" 104 29 1 1 "ByFB" 1 2 3 1 3 1
"65511" 104 29 2 1 "ByFB" 1 2 3 1 3 1
"65512" 104 29 3 1 "ByFB" 1 2 3 1 3 1
"65513" 104 29 4 1 "ByFB" 1 2 3 1 3 1
"65514" 104 29 5 1 "ByFB" 1 2 3 1 3 1
"65515" 104 29 6 1 "ByFB" 1 2 3 1 3 1
"65516" 104 29 7 1 "ByFB" 1 2 3 1 3 1
"65517" 104 29 8 1 "ByFB" 1 2 3 1 3 1
"65518" 104 29 9 1 "ByFB" 1 2 3 1 3 1
"65519" 104 29 10 1 "ByFB" 1 2 3 1 3 1
"65520" 104 29 11 1 "ByFB" 1 2 3 1 3 1
"65521" 104 29 12 1 "ByFB" 1 2 3 1 3 1
"65522" 104 29 13 1 "ByFB" 1 2 3 1 3 1
"65523" 104 29 14 1 "ByFB" 1 2 3 1 3 1
"65524" 104 29 15 1 "ByFB" 1 2 3 1 3 1
"65525" 104 29 16 1 "ByFB" 1 2 3 1 3 1
"65526" 104 29 17 1 "ByFB" 1 2 3 1 3 1
"65527" 104 29 18 1 "ByFB" 1 2 3 1 3 1
"65528" 104 29 19 1 "ByFB" 1 2 3 1 3 1
"65529" 104 29 20 1 "ByFB" 1 2 3 1 3 1
"65530" 104 29 21 1 "ByFB" 1 2 3 1 3 1
"65531" 104 29 22 1 "ByFB" 1 2 3 1 3 1
"65532" 104 29 23 1 "ByFB" 1 2 3 1 3 1
"65533" 104 29 24 1 "ByFB" 1 2 3 1 3 1
"65534" 104 29 25 1 "ByFB" 1 2 3 1 3 1
"2852" 105 1 1 1 "ByFB" 1 3 4 0.8 0 1
"2489" 105 1 2 1 "ByFB" 1 3 4 0.8 0 1
"2490" 105 1 3 1 "ByFB" 1 3 4 0.8 0 1
"2491" 105 1 4 1 "ByFB" 1 3 4 0.8 0 1
"2856" 105 1 5 0 "ByFB" 1 3 4 0.8 0 1
"2857" 105 1 6 1 "ByFB" 1 3 4 0.8 0 1
"2859" 105 1 7 1 "ByFB" 1 3 4 0.8 0 1
"2860" 105 1 8 1 "ByFB" 1 3 4 0.8 0 1
"2740" 105 1 9 1 "ByFB" 1 3 4 0.8 0 1
"2862" 105 1 10 0 "ByFB" 1 3 4 0.8 0 1
"2739" 105 1 11 0 "ByFB" 1 3 4 0.8 0 1
"2619" 105 1 12 0 "ByFB" 1 3 4 0.8 0 1
"2971" 105 1 13 0 "ByFB" 1 3 4 0.8 0 1
"2866" 105 1 14 0 "ByFB" 1 3 4 0.8 0 1
"1767" 105 1 15 0 "ByFB" 1 3 4 0.8 0 1
"1768" 105 1 16 0 "ByFB" 1 3 4 0.8 0 1
"1769" 105 1 17 0 "ByFB" 1 3 4 0.8 0 1
"1770" 105 1 18 0 "ByFB" 1 3 4 0.8 0 1
"1771" 105 1 19 1 "ByFB" 1 3 4 0.8 0 1
"2136" 105 1 20 1 "ByFB" 1 3 4 0.8 0 1
"2137" 105 1 21 1 "ByFB" 1 3 4 0.8 0 1
"1044" 105 1 22 1 "ByFB" 1 3 4 0.8 0 1
"1045" 105 1 23 1 "ByFB" 1 3 4 0.8 0 1
"1046" 105 1 24 0 "ByFB" 1 3 4 0.8 0 1
"1047" 105 1 25 0 "ByFB" 1 3 4 0.8 0 1
"6115" 105 2 1 0 "ByFB" 0.25 0 4 0.2 0 1
"6116" 105 2 2 0 "ByFB" 0.25 0 4 0.2 0 1
"6130" 105 2 3 0 "ByFB" 0.25 0 4 0.2 0 1
"6119" 105 2 4 0 "ByFB" 0.25 0 4 0.2 0 1
"6133" 105 2 5 0 "ByFB" 0.25 0 4 0.2 0 1
"6134" 105 2 6 1 "ByFB" 0.25 0 4 0.2 0 1
"6108" 105 2 7 1 "ByFB" 0.25 0 4 0.2 0 1
"5920" 105 2 8 1 "ByFB" 0.25 0 4 0.2 0 1
"6044" 105 2 9 0 "ByFB" 0.25 0 4 0.2 0 1
"6140" 105 2 10 1 "ByFB" 0.25 0 4 0.2 0 1
"6124" 105 2 11 0 "ByFB" 0.25 0 4 0.2 0 1
"5923" 105 2 12 0 "ByFB" 0.25 0 4 0.2 0 1
"6045" 105 2 13 1 "ByFB" 0.25 0 4 0.2 0 1
"6087" 105 2 14 1 "ByFB" 0.25 0 4 0.2 0 1
"5435" 105 2 15 1 "ByFB" 0.25 0 4 0.2 0 1
"5436" 105 2 16 0 "ByFB" 0.25 0 4 0.2 0 1
"5437" 105 2 17 0 "ByFB" 0.25 0 4 0.2 0 1
"5803" 105 2 18 1 "ByFB" 0.25 0 4 0.2 0 1
"5804" 105 2 19 1 "ByFB" 0.25 0 4 0.2 0 1
"5805" 105 2 20 1 "ByFB" 0.25 0 4 0.2 0 1
"5969" 105 2 21 1 "ByFB" 0.25 0 4 0.2 0 1
"5441" 105 2 22 1 "ByFB" 0.25 0 4 0.2 0 1
"5442" 105 2 23 1 "ByFB" 0.25 0 4 0.2 0 1
"5930" 105 2 24 1 "ByFB" 0.25 0 4 0.2 0 1
"6052" 105 2 25 1 "ByFB" 0.25 0 4 0.2 0 1
"9095" 105 3 1 0 "ByFB" 1 -1 0 0.5 -2 1
"9096" 105 3 2 0 "ByFB" 1 -1 0 0.5 -2 1
"8733" 105 3 3 0 "ByFB" 1 -1 0 0.5 -2 1
"8734" 105 3 4 0 "ByFB" 1 -1 0 0.5 -2 1
"8735" 105 3 5 0 "ByFB" 1 -1 0 0.5 -2 1
"9303" 105 3 6 0 "ByFB" 1 -1 0 0.5 -2 1
"9223" 105 3 7 0 "ByFB" 1 -1 0 0.5 -2 1
"9224" 105 3 8 1 "ByFB" 1 -1 0 0.5 -2 1
"9225" 105 3 9 0 "ByFB" 1 -1 0 0.5 -2 1
"9226" 105 3 10 0 "ByFB" 1 -1 0 0.5 -2 1
"9103" 105 3 11 0 "ByFB" 1 -1 0 0.5 -2 1
"9104" 105 3 12 1 "ByFB" 1 -1 0 0.5 -2 1
"9187" 105 3 13 0 "ByFB" 1 -1 0 0.5 -2 1
"9228" 105 3 14 0 "ByFB" 1 -1 0 0.5 -2 1
"7646" 105 3 15 0 "ByFB" 1 -1 0 0.5 -2 1
"7647" 105 3 16 1 "ByFB" 1 -1 0 0.5 -2 1
"7648" 105 3 17 0 "ByFB" 1 -1 0 0.5 -2 1
"8013" 105 3 18 0 "ByFB" 1 -1 0 0.5 -2 1
"8014" 105 3 19 0 "ByFB" 1 -1 0 0.5 -2 1
"8015" 105 3 20 1 "ByFB" 1 -1 0 0.5 -2 1
"7652" 105 3 21 0 "ByFB" 1 -1 0 0.5 -2 1
"7287" 105 3 22 0 "ByFB" 1 -1 0 0.5 -2 1
"6924" 105 3 23 1 "ByFB" 1 -1 0 0.5 -2 1
"6925" 105 3 24 0 "ByFB" 1 -1 0 0.5 -2 1
"6926" 105 3 25 0 "ByFB" 1 -1 0 0.5 -2 1
"11669" 105 4 1 0 "ByFB" 1 1 2 0.5 0 1
"12360" 105 4 2 0 "ByFB" 1 1 2 0.5 0 1
"12374" 105 4 3 0 "ByFB" 1 1 2 0.5 0 1
"12037" 105 4 4 0 "ByFB" 1 1 2 0.5 0 1
"11674" 105 4 5 0 "ByFB" 1 1 2 0.5 0 1
"11675" 105 4 6 1 "ByFB" 1 1 2 0.5 0 1
"12041" 105 4 7 1 "ByFB" 1 1 2 0.5 0 1
"12285" 105 4 8 1 "ByFB" 1 1 2 0.5 0 1
"12286" 105 4 9 1 "ByFB" 1 1 2 0.5 0 1
"12287" 105 4 10 1 "ByFB" 1 1 2 0.5 0 1
"12043" 105 4 11 1 "ByFB" 1 1 2 0.5 0 1
"12044" 105 4 12 1 "ByFB" 1 1 2 0.5 0 1
"12289" 105 4 13 1 "ByFB" 1 1 2 0.5 0 1
"12251" 105 4 14 1 "ByFB" 1 1 2 0.5 0 1
"10950" 105 4 15 1 "ByFB" 1 1 2 0.5 0 1
"11680" 105 4 16 1 "ByFB" 1 1 2 0.5 0 1
"11681" 105 4 17 1 "ByFB" 1 1 2 0.5 0 1
"11682" 105 4 18 1 "ByFB" 1 1 2 0.5 0 1
"11683" 105 4 19 1 "ByFB" 1 1 2 0.5 0 1
"11684" 105 4 20 1 "ByFB" 1 1 2 0.5 0 1
"11685" 105 4 21 0 "ByFB" 1 1 2 0.5 0 1
"10956" 105 4 22 1 "ByFB" 1 1 2 0.5 0 1
"10957" 105 4 23 1 "ByFB" 1 1 2 0.5 0 1
"10958" 105 4 24 1 "ByFB" 1 1 2 0.5 0 1
"10959" 105 4 25 1 "ByFB" 1 1 2 0.5 0 1
"15337" 105 5 1 1 "ByFB" 1 -3 0 0.2 -4 1
"15338" 105 5 2 1 "ByFB" 1 -3 0 0.2 -4 1
"14975" 105 5 3 1 "ByFB" 1 -3 0 0.2 -4 1
"14976" 105 5 4 1 "ByFB" 1 -3 0 0.2 -4 1
"15341" 105 5 5 1 "ByFB" 1 -3 0 0.2 -4 1
"15342" 105 5 6 1 "ByFB" 1 -3 0 0.2 -4 1
"14979" 105 5 7 1 "ByFB" 1 -3 0 0.2 -4 1
"15344" 105 5 8 1 "ByFB" 1 -3 0 0.2 -4 1
"15345" 105 5 9 1 "ByFB" 1 -3 0 0.2 -4 1
"14982" 105 5 10 1 "ByFB" 1 -3 0 0.2 -4 1
"14253" 105 5 11 1 "ByFB" 1 -3 0 0.2 -4 1
"14254" 105 5 12 0 "ByFB" 1 -3 0 0.2 -4 1
"14255" 105 5 13 0 "ByFB" 1 -3 0 0.2 -4 1
"14620" 105 5 14 0 "ByFB" 1 -3 0 0.2 -4 1
"12917" 105 5 15 0 "ByFB" 1 -3 0 0.2 -4 1
"13039" 105 5 16 1 "ByFB" 1 -3 0 0.2 -4 1
"12919" 105 5 17 1 "ByFB" 1 -3 0 0.2 -4 1
"12920" 105 5 18 0 "ByFB" 1 -3 0 0.2 -4 1
"13164" 105 5 19 1 "ByFB" 1 -3 0 0.2 -4 1
"13165" 105 5 20 1 "ByFB" 1 -3 0 0.2 -4 1
"13166" 105 5 21 1 "ByFB" 1 -3 0 0.2 -4 1
"13167" 105 5 22 1 "ByFB" 1 -3 0 0.2 -4 1
"12804" 105 5 23 0 "ByFB" 1 -3 0 0.2 -4 1
"13172" 105 5 24 0 "ByFB" 1 -3 0 0.2 -4 1
"13173" 105 5 25 0 "ByFB" 1 -3 0 0.2 -4 1
"17187" 105 6 1 0 "ByFB" 0.75 -3 0 0.8 -4 1
"17918" 105 6 2 0 "ByFB" 0.75 -3 0 0.8 -4 1
"17919" 105 6 3 0 "ByFB" 0.75 -3 0 0.8 -4 1
"18284" 105 6 4 0 "ByFB" 0.75 -3 0 0.8 -4 1
"18285" 105 6 5 1 "ByFB" 0.75 -3 0 0.8 -4 1
"18165" 105 6 6 0 "ByFB" 0.75 -3 0 0.8 -4 1
"17559" 105 6 7 0 "ByFB" 0.75 -3 0 0.8 -4 1
"17560" 105 6 8 0 "ByFB" 0.75 -3 0 0.8 -4 1
"17561" 105 6 9 0 "ByFB" 0.75 -3 0 0.8 -4 1
"18377" 105 6 10 0 "ByFB" 0.75 -3 0 0.8 -4 1
"18294" 105 6 11 0 "ByFB" 0.75 -3 0 0.8 -4 1
"18295" 105 6 12 1 "ByFB" 0.75 -3 0 0.8 -4 1
"18499" 105 6 13 1 "ByFB" 0.75 -3 0 0.8 -4 1
"18541" 105 6 14 1 "ByFB" 0.75 -3 0 0.8 -4 1
"17931" 105 6 15 1 "ByFB" 0.75 -3 0 0.8 -4 1
"17932" 105 6 16 0 "ByFB" 0.75 -3 0 0.8 -4 1
"18297" 105 6 17 0 "ByFB" 0.75 -3 0 0.8 -4 1
"17204" 105 6 18 0 "ByFB" 0.75 -3 0 0.8 -4 1
"17569" 105 6 19 1 "ByFB" 0.75 -3 0 0.8 -4 1
"17570" 105 6 20 0 "ByFB" 0.75 -3 0 0.8 -4 1
"17571" 105 6 21 0 "ByFB" 0.75 -3 0 0.8 -4 1
"16478" 105 6 22 0 "ByFB" 0.75 -3 0 0.8 -4 1
"16479" 105 6 23 1 "ByFB" 0.75 -3 0 0.8 -4 1
"16480" 105 6 24 0 "ByFB" 0.75 -3 0 0.8 -4 1
"16481" 105 6 25 0 "ByFB" 0.75 -3 0 0.8 -4 1
"21223" 105 7 1 0 "ByFB" 1 -1 0 0.95 -20 1
"21224" 105 7 2 0 "ByFB" 1 -1 0 0.95 -20 1
"20861" 105 7 3 0 "ByFB" 1 -1 0 0.95 -20 1
"20862" 105 7 4 0 "ByFB" 1 -1 0 0.95 -20 1
"20863" 105 7 5 0 "ByFB" 1 -1 0 0.95 -20 1
"20864" 105 7 6 0 "ByFB" 1 -1 0 0.95 -20 1
"20865" 105 7 7 0 "ByFB" 1 -1 0 0.95 -20 1
"21595" 105 7 8 1 "ByFB" 1 -1 0 0.95 -20 1
"21596" 105 7 9 0 "ByFB" 1 -1 0 0.95 -20 1
"21597" 105 7 10 1 "ByFB" 1 -1 0 0.95 -20 1
"20868" 105 7 11 0 "ByFB" 1 -1 0 0.95 -20 1
"20869" 105 7 12 1 "ByFB" 1 -1 0 0.95 -20 1
"21234" 105 7 13 1 "ByFB" 1 -1 0 0.95 -20 1
"21601" 105 7 14 0 "ByFB" 1 -1 0 0.95 -20 1
"20141" 105 7 15 0 "ByFB" 1 -1 0 0.95 -20 1
"21235" 105 7 16 0 "ByFB" 1 -1 0 0.95 -20 1
"21236" 105 7 17 0 "ByFB" 1 -1 0 0.95 -20 1
"20507" 105 7 18 0 "ByFB" 1 -1 0 0.95 -20 1
"20508" 105 7 19 0 "ByFB" 1 -1 0 0.95 -20 1
"20509" 105 7 20 0 "ByFB" 1 -1 0 0.95 -20 1
"20875" 105 7 21 0 "ByFB" 1 -1 0 0.95 -20 1
"20510" 105 7 22 0 "ByFB" 1 -1 0 0.95 -20 1
"20147" 105 7 23 1 "ByFB" 1 -1 0 0.95 -20 1
"19784" 105 7 24 1 "ByFB" 1 -1 0 0.95 -20 1
"19785" 105 7 25 0 "ByFB" 1 -1 0 0.95 -20 1
"24528" 105 8 1 1 "ByFB" 1 1 20 0.05 0 1
"24408" 105 8 2 1 "ByFB" 1 1 20 0.05 0 1
"24167" 105 8 3 1 "ByFB" 1 1 20 0.05 0 1
"24168" 105 8 4 1 "ByFB" 1 1 20 0.05 0 1
"24884" 105 8 5 1 "ByFB" 1 1 20 0.05 0 1
"24898" 105 8 6 1 "ByFB" 1 1 20 0.05 0 1
"24778" 105 8 7 1 "ByFB" 1 1 20 0.05 0 1
"24860" 105 8 8 1 "ByFB" 1 1 20 0.05 0 1
"24861" 105 8 9 1 "ByFB" 1 1 20 0.05 0 1
"24741" 105 8 10 1 "ByFB" 1 1 20 0.05 0 1
"24537" 105 8 11 1 "ByFB" 1 1 20 0.05 0 1
"24538" 105 8 12 1 "ByFB" 1 1 20 0.05 0 1
"24539" 105 8 13 1 "ByFB" 1 1 20 0.05 0 1
"24783" 105 8 14 1 "ByFB" 1 1 20 0.05 0 1
"23810" 105 8 15 1 "ByFB" 1 1 20 0.05 0 1
"23811" 105 8 16 1 "ByFB" 1 1 20 0.05 0 1
"24176" 105 8 17 1 "ByFB" 1 1 20 0.05 0 1
"23083" 105 8 18 1 "ByFB" 1 1 20 0.05 0 1
"23448" 105 8 19 0 "ByFB" 1 1 20 0.05 0 1
"23449" 105 8 20 0 "ByFB" 1 1 20 0.05 0 1
"23086" 105 8 21 0 "ByFB" 1 1 20 0.05 0 1
"22721" 105 8 22 0 "ByFB" 1 1 20 0.05 0 1
"22358" 105 8 23 0 "ByFB" 1 1 20 0.05 0 1
"22008" 105 8 24 0 "ByFB" 1 1 20 0.05 0 1
"22360" 105 8 25 0 "ByFB" 1 1 20 0.05 0 1
"27467" 105 9 1 1 "ByFB" 1 1 100 0.01 0 1
"27468" 105 9 2 1 "ByFB" 1 1 100 0.01 0 1
"27469" 105 9 3 1 "ByFB" 1 1 100 0.01 0 1
"27470" 105 9 4 1 "ByFB" 1 1 100 0.01 0 1
"27471" 105 9 5 1 "ByFB" 1 1 100 0.01 0 1
"27837" 105 9 6 1 "ByFB" 1 1 100 0.01 0 1
"27838" 105 9 7 1 "ByFB" 1 1 100 0.01 0 1
"27839" 105 9 8 1 "ByFB" 1 1 100 0.01 0 1
"27840" 105 9 9 1 "ByFB" 1 1 100 0.01 0 1
"27885" 105 9 10 1 "ByFB" 1 1 100 0.01 0 1
"27720" 105 9 11 1 "ByFB" 1 1 100 0.01 0 1
"27842" 105 9 12 1 "ByFB" 1 1 100 0.01 0 1
"27843" 105 9 13 1 "ByFB" 1 1 100 0.01 0 1
"27723" 105 9 14 1 "ByFB" 1 1 100 0.01 0 1
"27478" 105 9 15 1 "ByFB" 1 1 100 0.01 0 1
"27479" 105 9 16 1 "ByFB" 1 1 100 0.01 0 1
"27480" 105 9 17 1 "ByFB" 1 1 100 0.01 0 1
"26751" 105 9 18 1 "ByFB" 1 1 100 0.01 0 1
"26752" 105 9 19 1 "ByFB" 1 1 100 0.01 0 1
"27482" 105 9 20 1 "ByFB" 1 1 100 0.01 0 1
"27483" 105 9 21 1 "ByFB" 1 1 100 0.01 0 1
"26390" 105 9 22 1 "ByFB" 1 1 100 0.01 0 1
"26391" 105 9 23 1 "ByFB" 1 1 100 0.01 0 1
"26392" 105 9 24 1 "ByFB" 1 1 100 0.01 0 1
"26393" 105 9 25 1 "ByFB" 1 1 100 0.01 0 1
"30772" 105 10 1 0 "ByFB" 1 2 101 0.01 1 1
"30773" 105 10 2 0 "ByFB" 1 2 101 0.01 1 1
"31099" 105 10 3 0 "ByFB" 1 2 101 0.01 1 1
"31018" 105 10 4 0 "ByFB" 1 2 101 0.01 1 1
"30898" 105 10 5 1 "ByFB" 1 2 101 0.01 1 1
"31020" 105 10 6 1 "ByFB" 1 2 101 0.01 1 1
"30981" 105 10 7 1 "ByFB" 1 2 101 0.01 1 1
"31022" 105 10 8 1 "ByFB" 1 2 101 0.01 1 1
"31023" 105 10 9 1 "ByFB" 1 2 101 0.01 1 1
"30903" 105 10 10 1 "ByFB" 1 2 101 0.01 1 1
"30416" 105 10 11 1 "ByFB" 1 2 101 0.01 1 1
"30417" 105 10 12 1 "ByFB" 1 2 101 0.01 1 1
"30782" 105 10 13 1 "ByFB" 1 2 101 0.01 1 1
"30783" 105 10 14 1 "ByFB" 1 2 101 0.01 1 1
"29689" 105 10 15 1 "ByFB" 1 2 101 0.01 1 1
"30054" 105 10 16 1 "ByFB" 1 2 101 0.01 1 1
"30055" 105 10 17 1 "ByFB" 1 2 101 0.01 1 1
"29326" 105 10 18 1 "ByFB" 1 2 101 0.01 1 1
"29327" 105 10 19 1 "ByFB" 1 2 101 0.01 1 1
"29328" 105 10 20 1 "ByFB" 1 2 101 0.01 1 1
"29329" 105 10 21 1 "ByFB" 1 2 101 0.01 1 1
"28600" 105 10 22 1 "ByFB" 1 2 101 0.01 1 1
"28601" 105 10 23 1 "ByFB" 1 2 101 0.01 1 1
"28602" 105 10 24 1 "ByFB" 1 2 101 0.01 1 1
"28605" 105 10 25 1 "ByFB" 1 2 101 0.01 1 1
"32983" 105 11 1 0 "ByFB" 1 19 20 0.9 -20 1
"32984" 105 11 2 0 "ByFB" 1 19 20 0.9 -20 1
"32985" 105 11 3 0 "ByFB" 1 19 20 0.9 -20 1
"32986" 105 11 4 0 "ByFB" 1 19 20 0.9 -20 1
"32987" 105 11 5 0 "ByFB" 1 19 20 0.9 -20 1
"32988" 105 11 6 0 "ByFB" 1 19 20 0.9 -20 1
"32989" 105 11 7 0 "ByFB" 1 19 20 0.9 -20 1
"33723" 105 11 8 0 "ByFB" 1 19 20 0.9 -20 1
"34088" 105 11 9 0 "ByFB" 1 19 20 0.9 -20 1
"33968" 105 11 10 0 "ByFB" 1 19 20 0.9 -20 1
"33969" 105 11 11 0 "ByFB" 1 19 20 0.9 -20 1
"33970" 105 11 12 0 "ByFB" 1 19 20 0.9 -20 1
"34092" 105 11 13 0 "ByFB" 1 19 20 0.9 -20 1
"34093" 105 11 14 0 "ByFB" 1 19 20 0.9 -20 1
"32997" 105 11 15 0 "ByFB" 1 19 20 0.9 -20 1
"32998" 105 11 16 0 "ByFB" 1 19 20 0.9 -20 1
"32999" 105 11 17 0 "ByFB" 1 19 20 0.9 -20 1
"33000" 105 11 18 0 "ByFB" 1 19 20 0.9 -20 1
"33001" 105 11 19 0 "ByFB" 1 19 20 0.9 -20 1
"33002" 105 11 20 0 "ByFB" 1 19 20 0.9 -20 1
"33003" 105 11 21 0 "ByFB" 1 19 20 0.9 -20 1
"33004" 105 11 22 0 "ByFB" 1 19 20 0.9 -20 1
"33005" 105 11 23 0 "ByFB" 1 19 20 0.9 -20 1
"33006" 105 11 24 0 "ByFB" 1 19 20 0.9 -20 1
"33007" 105 11 25 0 "ByFB" 1 19 20 0.9 -20 1
"36655" 105 12 1 1 "ByFB" 1 0 50 0.5 -50 1
"36656" 105 12 2 1 "ByFB" 1 0 50 0.5 -50 1
"36293" 105 12 3 1 "ByFB" 1 0 50 0.5 -50 1
"36658" 105 12 4 1 "ByFB" 1 0 50 0.5 -50 1
"36295" 105 12 5 1 "ByFB" 1 0 50 0.5 -50 1
"36296" 105 12 6 1 "ByFB" 1 0 50 0.5 -50 1
"35933" 105 12 7 1 "ByFB" 1 0 50 0.5 -50 1
"35934" 105 12 8 0 "ByFB" 1 0 50 0.5 -50 1
"35935" 105 12 9 0 "ByFB" 1 0 50 0.5 -50 1
"35936" 105 12 10 0 "ByFB" 1 0 50 0.5 -50 1
"36301" 105 12 11 0 "ByFB" 1 0 50 0.5 -50 1
"36302" 105 12 12 0 "ByFB" 1 0 50 0.5 -50 1
"36303" 105 12 13 1 "ByFB" 1 0 50 0.5 -50 1
"37033" 105 12 14 0 "ByFB" 1 0 50 0.5 -50 1
"34842" 105 12 15 1 "ByFB" 1 0 50 0.5 -50 1
"34558" 105 12 16 1 "ByFB" 1 0 50 0.5 -50 1
"34505" 105 12 17 0 "ByFB" 1 0 50 0.5 -50 1
"34846" 105 12 18 0 "ByFB" 1 0 50 0.5 -50 1
"34847" 105 12 19 1 "ByFB" 1 0 50 0.5 -50 1
"34848" 105 12 20 1 "ByFB" 1 0 50 0.5 -50 1
"34970" 105 12 21 1 "ByFB" 1 0 50 0.5 -50 1
"34850" 105 12 22 1 "ByFB" 1 0 50 0.5 -50 1
"34851" 105 12 23 1 "ByFB" 1 0 50 0.5 -50 1
"35581" 105 12 24 1 "ByFB" 1 0 50 0.5 -50 1
"35582" 105 12 25 1 "ByFB" 1 0 50 0.5 -50 1
"39231" 105 14 1 1 "ByFB" 1 0 1 0.5 -1 1
"39232" 105 14 2 1 "ByFB" 1 0 1 0.5 -1 1
"39597" 105 14 3 1 "ByFB" 1 0 1 0.5 -1 1
"40327" 105 14 4 1 "ByFB" 1 0 1 0.5 -1 1
"39964" 105 14 5 1 "ByFB" 1 0 1 0.5 -1 1
"39601" 105 14 6 1 "ByFB" 1 0 1 0.5 -1 1
"39602" 105 14 7 1 "ByFB" 1 0 1 0.5 -1 1
"39967" 105 14 8 1 "ByFB" 1 0 1 0.5 -1 1
"39968" 105 14 9 1 "ByFB" 1 0 1 0.5 -1 1
"40334" 105 14 10 1 "ByFB" 1 0 1 0.5 -1 1
"40335" 105 14 11 1 "ByFB" 1 0 1 0.5 -1 1
"40336" 105 14 12 1 "ByFB" 1 0 1 0.5 -1 1
"40337" 105 14 13 1 "ByFB" 1 0 1 0.5 -1 1
"40420" 105 14 14 1 "ByFB" 1 0 1 0.5 -1 1
"38512" 105 14 15 1 "ByFB" 1 0 1 0.5 -1 1
"38513" 105 14 16 1 "ByFB" 1 0 1 0.5 -1 1
"38514" 105 14 17 1 "ByFB" 1 0 1 0.5 -1 1
"38515" 105 14 18 0 "ByFB" 1 0 1 0.5 -1 1
"38516" 105 14 19 1 "ByFB" 1 0 1 0.5 -1 1
"38517" 105 14 20 0 "ByFB" 1 0 1 0.5 -1 1
"38518" 105 14 21 0 "ByFB" 1 0 1 0.5 -1 1
"38519" 105 14 22 0 "ByFB" 1 0 1 0.5 -1 1
"38520" 105 14 23 1 "ByFB" 1 0 1 0.5 -1 1
"38521" 105 14 24 1 "ByFB" 1 0 1 0.5 -1 1
"38522" 105 14 25 1 "ByFB" 1 0 1 0.5 -1 1
"42534" 105 15 1 1 "ByFB" 1 7 50 0.5 1 1
"42535" 105 15 2 1 "ByFB" 1 7 50 0.5 1 1
"42536" 105 15 3 1 "ByFB" 1 7 50 0.5 1 1
"42537" 105 15 4 1 "ByFB" 1 7 50 0.5 1 1
"42174" 105 15 5 1 "ByFB" 1 7 50 0.5 1 1
"42175" 105 15 6 1 "ByFB" 1 7 50 0.5 1 1
"42541" 105 15 7 1 "ByFB" 1 7 50 0.5 1 1
"42542" 105 15 8 1 "ByFB" 1 7 50 0.5 1 1
"42907" 105 15 9 1 "ByFB" 1 7 50 0.5 1 1
"42908" 105 15 10 1 "ByFB" 1 7 50 0.5 1 1
"42909" 105 15 11 1 "ByFB" 1 7 50 0.5 1 1
"42910" 105 15 12 1 "ByFB" 1 7 50 0.5 1 1
"43519" 105 15 13 1 "ByFB" 1 7 50 0.5 1 1
"43399" 105 15 14 1 "ByFB" 1 7 50 0.5 1 1
"40842" 105 15 15 1 "ByFB" 1 7 50 0.5 1 1
"40844" 105 15 16 1 "ByFB" 1 7 50 0.5 1 1
"41453" 105 15 17 1 "ByFB" 1 7 50 0.5 1 1
"41454" 105 15 18 1 "ByFB" 1 7 50 0.5 1 1
"41455" 105 15 19 1 "ByFB" 1 7 50 0.5 1 1
"41456" 105 15 20 1 "ByFB" 1 7 50 0.5 1 1
"41457" 105 15 21 1 "ByFB" 1 7 50 0.5 1 1
"42551" 105 15 22 1 "ByFB" 1 7 50 0.5 1 1
"42552" 105 15 23 1 "ByFB" 1 7 50 0.5 1 1
"41825" 105 15 24 1 "ByFB" 1 7 50 0.5 1 1
"41826" 105 15 25 1 "ByFB" 1 7 50 0.5 1 1
"46203" 105 16 1 1 "ByFB" 1 7 50 0.5 -1 1
"46204" 105 16 2 1 "ByFB" 1 7 50 0.5 -1 1
"46570" 105 16 3 1 "ByFB" 1 7 50 0.5 -1 1
"46207" 105 16 4 1 "ByFB" 1 7 50 0.5 -1 1
"45844" 105 16 5 1 "ByFB" 1 7 50 0.5 -1 1
"45845" 105 16 6 1 "ByFB" 1 7 50 0.5 -1 1
"46210" 105 16 7 1 "ByFB" 1 7 50 0.5 -1 1
"46211" 105 16 8 1 "ByFB" 1 7 50 0.5 -1 1
"46212" 105 16 9 1 "ByFB" 1 7 50 0.5 -1 1
"46577" 105 16 10 1 "ByFB" 1 7 50 0.5 -1 1
"46457" 105 16 11 1 "ByFB" 1 7 50 0.5 -1 1
"46579" 105 16 12 1 "ByFB" 1 7 50 0.5 -1 1
"46459" 105 16 13 1 "ByFB" 1 7 50 0.5 -1 1
"46460" 105 16 14 1 "ByFB" 1 7 50 0.5 -1 1
"44027" 105 16 15 1 "ByFB" 1 7 50 0.5 -1 1
"44028" 105 16 16 1 "ByFB" 1 7 50 0.5 -1 1
"44393" 105 16 17 1 "ByFB" 1 7 50 0.5 -1 1
"44394" 105 16 18 1 "ByFB" 1 7 50 0.5 -1 1
"44395" 105 16 19 1 "ByFB" 1 7 50 0.5 -1 1
"44396" 105 16 20 1 "ByFB" 1 7 50 0.5 -1 1
"44397" 105 16 21 1 "ByFB" 1 7 50 0.5 -1 1
"44398" 105 16 22 1 "ByFB" 1 7 50 0.5 -1 1
