"subject" "problem" "trial" "choice" "condition" "type" "pHa" "La" "Hb" "pHb" "Lb" "LotNum" "LotShape" "Corr" "Amb"
"55763" 150 88 8 1 "ByFB" "ambiguous" 0.05 -7 13 0.25 -15 1 "-" 0 1
"55764" 150 88 9 1 "ByFB" "ambiguous" 0.05 -7 13 0.25 -15 1 "-" 0 1
"55765" 150 88 10 1 "ByFB" "ambiguous" 0.05 -7 13 0.25 -15 1 "-" 0 1
"55766" 150 88 11 1 "ByFB" "ambiguous" 0.05 -7 13 0.25 -15 1 "-" 0 1
"56131" 150 88 12 0 "ByFB" "ambiguous" 0.05 -7 13 0.25 -15 1 "-" 0 1
"56132" 150 88 13 0 "ByFB" "ambiguous" 0.05 -7 13 0.25 -15 1 "-" 0 1
"56133" 150 88 14 0 "ByFB" "ambiguous" 0.05 -7 13 0.25 -15 1 "-" 0 1
"56134" 150 88 15 0 "ByFB" "ambiguous" 0.05 -7 13 0.25 -15 1 "-" 0 1
"56135" 150 88 16 0 "ByFB" "ambiguous" 0.05 -7 13 0.25 -15 1 "-" 0 1
"56136" 150 88 17 0 "ByFB" "ambiguous" 0.05 -7 13 0.25 -15 1 "-" 0 1
"56137" 150 88 18 0 "ByFB" "ambiguous" 0.05 -7 13 0.25 -15 1 "-" 0 1
"56138" 150 88 19 0 "ByFB" "ambiguous" 0.05 -7 13 0.25 -15 1 "-" 0 1
"56139" 150 88 20 0 "ByFB" "ambiguous" 0.05 -7 13 0.25 -15 1 "-" 0 1
"56140" 150 88 21 0 "ByFB" "ambiguous" 0.05 -7 13 0.25 -15 1 "-" 0 1
"56141" 150 88 22 0 "ByFB" "ambiguous" 0.05 -7 13 0.25 -15 1 "-" 0 1
"56142" 150 88 23 0 "ByFB" "ambiguous" 0.05 -7 13 0.25 -15 1 "-" 0 1
"56143" 150 88 24 0 "ByFB" "ambiguous" 0.05 -7 13 0.25 -15 1 "-" 0 1
"55780" 150 88 25 0 "ByFB" "ambiguous" 0.05 -7 13 0.25 -15 1 "-" 0 1
"29175" 151 61 1 0 "ByFB" "multiOut" 0.25 25 29 0.05 24 7 "R-skew" 0 0
"29176" 151 61 2 0 "ByFB" "multiOut" 0.25 25 29 0.05 24 7 "R-skew" 0 0
"29177" 151 61 3 0 "ByFB" "multiOut" 0.25 25 29 0.05 24 7 "R-skew" 0 0
"29178" 151 61 4 0 "ByFB" "multiOut" 0.25 25 29 0.05 24 7 "R-skew" 0 0
"29179" 151 61 5 0 "ByFB" "multiOut" 0.25 25 29 0.05 24 7 "R-skew" 0 0
"29180" 151 61 6 0 "ByFB" "multiOut" 0.25 25 29 0.05 24 7 "R-skew" 0 0
"29181" 151 61 7 0 "ByFB" "multiOut" 0.25 25 29 0.05 24 7 "R-skew" 0 0
"29182" 151 61 8 0 "ByFB" "multiOut" 0.25 25 29 0.05 24 7 "R-skew" 0 0
"29183" 151 61 9 0 "ByFB" "multiOut" 0.25 25 29 0.05 24 7 "R-skew" 0 0
"29184" 151 61 10 0 "ByFB" "multiOut" 0.25 25 29 0.05 24 7 "R-skew" 0 0
"29185" 151 61 11 0 "ByFB" "multiOut" 0.25 25 29 0.05 24 7 "R-skew" 0 0
"29186" 151 61 12 0 "ByFB" "multiOut" 0.25 25 29 0.05 24 7 "R-skew" 0 0
"29187" 151 61 13 0 "ByFB" "multiOut" 0.25 25 29 0.05 24 7 "R-skew" 0 0
"29188" 151 61 14 0 "ByFB" "multiOut" 0.25 25 29 0.05 24 7 "R-skew" 0 0
"29189" 151 61 15 0 "ByFB" "multiOut" 0.25 25 29 0.05 24 7 "R-skew" 0 0
"29190" 151 61 16 0 "ByFB" "multiOut" 0.25 25 29 0.05 24 7 "R-skew" 0 0
"29191" 151 61 17 0 "ByFB" "multiOut" 0.25 25 29 0.05 24 7 "R-skew" 0 0
"29192" 151 61 18 0 "ByFB" "multiOut" 0.25 25 29 0.05 24 7 "R-skew" 0 0
"29193" 151 61 19 0 "ByFB" "multiOut" 0.25 25 29 0.05 24 7 "R-skew" 0 0
"29194" 151 61 20 0 "ByFB" "multiOut" 0.25 25 29 0.05 24 7 "R-skew" 0 0
"28466" 151 61 21 0 "ByFB" "multiOut" 0.25 25 29 0.05 24 7 "R-skew" 0 0
"28467" 151 61 22 0 "ByFB" "multiOut" 0.25 25 29 0.05 24 7 "R-skew" 0 0
"28468" 151 61 23 0 "ByFB" "multiOut" 0.25 25 29 0.05 24 7 "R-skew" 0 0
"28469" 151 61 24 0 "ByFB" "multiOut" 0.25 25 29 0.05 24 7 "R-skew" 0 0
"28470" 151 61 25 0 "ByFB" "multiOut" 0.25 25 29 0.05 24 7 "R-skew" 0 0
"30655" 151 63 1 0 "ByFB" "multiOut" 1 17 60 0.1 15 5 "Symm" 0 0
"30777" 151 63 2 0 "ByFB" "multiOut" 1 17 60 0.1 15 5 "Symm" 0 0
"30900" 151 63 3 0 "ByFB" "multiOut" 1 17 60 0.1 15 5 "Symm" 0 0
"30780" 151 63 4 0 "ByFB" "multiOut" 1 17 60 0.1 15 5 "Symm" 0 0
"30660" 151 63 5 0 "ByFB" "multiOut" 1 17 60 0.1 15 5 "Symm" 0 0
"31025" 151 63 6 0 "ByFB" "multiOut" 1 17 60 0.1 15 5 "Symm" 0 0
"31026" 151 63 7 0 "ByFB" "multiOut" 1 17 60 0.1 15 5 "Symm" 0 0
"31027" 151 63 8 0 "ByFB" "multiOut" 1 17 60 0.1 15 5 "Symm" 0 0
"31028" 151 63 9 0 "ByFB" "multiOut" 1 17 60 0.1 15 5 "Symm" 0 0
"31029" 151 63 10 0 "ByFB" "multiOut" 1 17 60 0.1 15 5 "Symm" 0 0
"31030" 151 63 11 0 "ByFB" "multiOut" 1 17 60 0.1 15 5 "Symm" 0 0
"31031" 151 63 12 0 "ByFB" "multiOut" 1 17 60 0.1 15 5 "Symm" 0 0
"30668" 151 63 13 0 "ByFB" "multiOut" 1 17 60 0.1 15 5 "Symm" 0 0
"30466" 151 63 14 0 "ByFB" "multiOut" 1 17 60 0.1 15 5 "Symm" 0 0
"31035" 151 63 15 0 "ByFB" "multiOut" 1 17 60 0.1 15 5 "Symm" 0 0
"31036" 151 63 16 0 "ByFB" "multiOut" 1 17 60 0.1 15 5 "Symm" 0 0
"31768" 151 63 17 0 "ByFB" "multiOut" 1 17 60 0.1 15 5 "Symm" 0 0
"32094" 151 63 18 0 "ByFB" "multiOut" 1 17 60 0.1 15 5 "Symm" 0 0
"32014" 151 63 19 0 "ByFB" "multiOut" 1 17 60 0.1 15 5 "Symm" 0 0
"31771" 151 63 20 0 "ByFB" "multiOut" 1 17 60 0.1 15 5 "Symm" 0 0
"31772" 151 63 21 0 "ByFB" "multiOut" 1 17 60 0.1 15 5 "Symm" 0 0
"31773" 151 63 22 0 "ByFB" "multiOut" 1 17 60 0.1 15 5 "Symm" 0 0
"31774" 151 63 23 0 "ByFB" "multiOut" 1 17 60 0.1 15 5 "Symm" 0 0
"31775" 151 63 24 0 "ByFB" "multiOut" 1 17 60 0.1 15 5 "Symm" 0 0
"31776" 151 63 25 0 "ByFB" "multiOut" 1 17 60 0.1 15 5 "Symm" 0 0
"32627" 151 64 1 0 "ByFB" "ambiguous" 0.1 -8 5 0.9 -43 1 "-" 0 1
"32668" 151 64 2 0 "ByFB" "ambiguous" 0.1 -8 5 0.9 -43 1 "-" 0 1
"32871" 151 64 3 1 "ByFB" "ambiguous" 0.1 -8 5 0.9 -43 1 "-" 0 1
"32873" 151 64 4 0 "ByFB" "ambiguous" 0.1 -8 5 0.9 -43 1 "-" 0 1
"32874" 151 64 5 1 "ByFB" "ambiguous" 0.1 -8 5 0.9 -43 1 "-" 0 1
"32875" 151 64 6 0 "ByFB" "ambiguous" 0.1 -8 5 0.9 -43 1 "-" 0 1
"33240" 151 64 7 0 "ByFB" "ambiguous" 0.1 -8 5 0.9 -43 1 "-" 0 1
"33241" 151 64 8 1 "ByFB" "ambiguous" 0.1 -8 5 0.9 -43 1 "-" 0 1
"33242" 151 64 9 0 "ByFB" "ambiguous" 0.1 -8 5 0.9 -43 1 "-" 0 1
"33607" 151 64 10 1 "ByFB" "ambiguous" 0.1 -8 5 0.9 -43 1 "-" 0 1
"33244" 151 64 11 1 "ByFB" "ambiguous" 0.1 -8 5 0.9 -43 1 "-" 0 1
"32881" 151 64 12 1 "ByFB" "ambiguous" 0.1 -8 5 0.9 -43 1 "-" 0 1
"32882" 151 64 13 1 "ByFB" "ambiguous" 0.1 -8 5 0.9 -43 1 "-" 0 1
"32559" 151 64 14 0 "ByFB" "ambiguous" 0.1 -8 5 0.9 -43 1 "-" 0 1
"32560" 151 64 15 0 "ByFB" "ambiguous" 0.1 -8 5 0.9 -43 1 "-" 0 1
"32682" 151 64 16 0 "ByFB" "ambiguous" 0.1 -8 5 0.9 -43 1 "-" 0 1
"32683" 151 64 17 0 "ByFB" "ambiguous" 0.1 -8 5 0.9 -43 1 "-" 0 1
"32887" 151 64 18 0 "ByFB" "ambiguous" 0.1 -8 5 0.9 -43 1 "-" 0 1
"32888" 151 64 19 0 "ByFB" "ambiguous" 0.1 -8 5 0.9 -43 1 "-" 0 1
"32522" 151 64 20 0 "ByFB" "ambiguous" 0.1 -8 5 0.9 -43 1 "-" 0 1
"32495" 151 64 21 0 "ByFB" "ambiguous" 0.1 -8 5 0.9 -43 1 "-" 0 1
"32566" 151 64 22 0 "ByFB" "ambiguous" 0.1 -8 5 0.9 -43 1 "-" 0 1
"32527" 151 64 23 0 "ByFB" "ambiguous" 0.1 -8 5 0.9 -43 1 "-" 0 1
"32528" 151 64 24 0 "ByFB" "ambiguous" 0.1 -8 5 0.9 -43 1 "-" 0 1
"32893" 151 64 25 0 "ByFB" "ambiguous" 0.1 -8 5 0.9 -43 1 "-" 0 1
"34593" 151 66 1 0 "ByFB" "multiOut" 0.6 2 54 0.1 20 5 "L-skew" 0 0
"34594" 151 66 2 1 "ByFB" "multiOut" 0.6 2 54 0.1 20 5 "L-skew" 0 0
"34474" 151 66 3 1 "ByFB" "multiOut" 0.6 2 54 0.1 20 5 "L-skew" 0 0
"34475" 151 66 4 1 "ByFB" "multiOut" 0.6 2 54 0.1 20 5 "L-skew" 0 0
"34516" 151 66 5 1 "ByFB" "multiOut" 0.6 2 54 0.1 20 5 "L-skew" 0 0
"34477" 151 66 6 0 "ByFB" "multiOut" 0.6 2 54 0.1 20 5 "L-skew" 0 0
"34437" 151 66 7 1 "ByFB" "multiOut" 0.6 2 54 0.1 20 5 "L-skew" 0 0
"35090" 151 66 8 1 "ByFB" "multiOut" 0.6 2 54 0.1 20 5 "L-skew" 0 0
"35820" 151 66 9 0 "ByFB" "multiOut" 0.6 2 54 0.1 20 5 "L-skew" 0 0
"35821" 151 66 10 1 "ByFB" "multiOut" 0.6 2 54 0.1 20 5 "L-skew" 0 0
"35458" 151 66 11 0 "ByFB" "multiOut" 0.6 2 54 0.1 20 5 "L-skew" 0 0
"35459" 151 66 12 0 "ByFB" "multiOut" 0.6 2 54 0.1 20 5 "L-skew" 0 0
"35460" 151 66 13 0 "ByFB" "multiOut" 0.6 2 54 0.1 20 5 "L-skew" 0 0
"35461" 151 66 14 0 "ByFB" "multiOut" 0.6 2 54 0.1 20 5 "L-skew" 0 0
"35462" 151 66 15 0 "ByFB" "multiOut" 0.6 2 54 0.1 20 5 "L-skew" 0 0
"35463" 151 66 16 0 "ByFB" "multiOut" 0.6 2 54 0.1 20 5 "L-skew" 0 0
"35464" 151 66 17 0 "ByFB" "multiOut" 0.6 2 54 0.1 20 5 "L-skew" 0 0
"35465" 151 66 18 0 "ByFB" "multiOut" 0.6 2 54 0.1 20 5 "L-skew" 0 0
"35101" 151 66 19 0 "ByFB" "multiOut" 0.6 2 54 0.1 20 5 "L-skew" 0 0
"35102" 151 66 20 0 "ByFB" "multiOut" 0.6 2 54 0.1 20 5 "L-skew" 0 0
"35103" 151 66 21 0 "ByFB" "multiOut" 0.6 2 54 0.1 20 5 "L-skew" 0 0
"35104" 151 66 22 0 "ByFB" "multiOut" 0.6 2 54 0.1 20 5 "L-skew" 0 0
"35105" 151 66 23 0 "ByFB" "multiOut" 0.6 2 54 0.1 20 5 "L-skew" 0 0
"35106" 151 66 24 0 "ByFB" "multiOut" 0.6 2 54 0.1 20 5 "L-skew" 0 0
"35107" 151 66 25 0 "ByFB" "multiOut" 0.6 2 54 0.1 20 5 "L-skew" 0 0
"36565" 151 67 1 1 "ByFB" "correlated" 0.25 4 54 0.25 11 1 "-" 1 0
"36930" 151 67 2 1 "ByFB" "correlated" 0.25 4 54 0.25 11 1 "-" 1 0
"36931" 151 67 3 1 "ByFB" "correlated" 0.25 4 54 0.25 11 1 "-" 1 0
"36932" 151 67 4 1 "ByFB" "correlated" 0.25 4 54 0.25 11 1 "-" 1 0
"36933" 151 67 5 0 "ByFB" "correlated" 0.25 4 54 0.25 11 1 "-" 1 0
"36934" 151 67 6 1 "ByFB" "correlated" 0.25 4 54 0.25 11 1 "-" 1 0
"36935" 151 67 7 1 "ByFB" "correlated" 0.25 4 54 0.25 11 1 "-" 1 0
"36936" 151 67 8 1 "ByFB" "correlated" 0.25 4 54 0.25 11 1 "-" 1 0
"36937" 151 67 9 1 "ByFB" "correlated" 0.25 4 54 0.25 11 1 "-" 1 0
"36938" 151 67 10 1 "ByFB" "correlated" 0.25 4 54 0.25 11 1 "-" 1 0
"36575" 151 67 11 1 "ByFB" "correlated" 0.25 4 54 0.25 11 1 "-" 1 0
"36576" 151 67 12 1 "ByFB" "correlated" 0.25 4 54 0.25 11 1 "-" 1 0
"36495" 151 67 13 0 "ByFB" "correlated" 0.25 4 54 0.25 11 1 "-" 1 0
"36578" 151 67 14 1 "ByFB" "correlated" 0.25 4 54 0.25 11 1 "-" 1 0
"36579" 151 67 15 1 "ByFB" "correlated" 0.25 4 54 0.25 11 1 "-" 1 0
"36944" 151 67 16 1 "ByFB" "correlated" 0.25 4 54 0.25 11 1 "-" 1 0
"36945" 151 67 17 0 "ByFB" "correlated" 0.25 4 54 0.25 11 1 "-" 1 0
"36946" 151 67 18 1 "ByFB" "correlated" 0.25 4 54 0.25 11 1 "-" 1 0
"36460" 151 67 19 1 "ByFB" "correlated" 0.25 4 54 0.25 11 1 "-" 1 0
"36461" 151 67 20 0 "ByFB" "correlated" 0.25 4 54 0.25 11 1 "-" 1 0
"36462" 151 67 21 0 "ByFB" "correlated" 0.25 4 54 0.25 11 1 "-" 1 0
"36463" 151 67 22 0 "ByFB" "correlated" 0.25 4 54 0.25 11 1 "-" 1 0
"36585" 151 67 23 0 "ByFB" "correlated" 0.25 4 54 0.25 11 1 "-" 1 0
"36505" 151 67 24 0 "ByFB" "correlated" 0.25 4 54 0.25 11 1 "-" 1 0
"36465" 151 67 25 0 "ByFB" "correlated" 0.25 4 54 0.25 11 1 "-" 1 0
"38529" 151 69 1 0 "ByFB" "ambiguous" 0.5 11 31 0.95 21 3 "Symm" 0 1
"38570" 151 69 2 0 "ByFB" "ambiguous" 0.5 11 31 0.95 21 3 "Symm" 0 1
"38533" 151 69 3 1 "ByFB" "ambiguous" 0.5 11 31 0.95 21 3 "Symm" 0 1
"39145" 151 69 4 1 "ByFB" "ambiguous" 0.5 11 31 0.95 21 3 "Symm" 0 1
"39146" 151 69 5 0 "ByFB" "ambiguous" 0.5 11 31 0.95 21 3 "Symm" 0 1
"39147" 151 69 6 0 "ByFB" "ambiguous" 0.5 11 31 0.95 21 3 "Symm" 0 1
"39148" 151 69 7 0 "ByFB" "ambiguous" 0.5 11 31 0.95 21 3 "Symm" 0 1
"39149" 151 69 8 0 "ByFB" "ambiguous" 0.5 11 31 0.95 21 3 "Symm" 0 1
"39150" 151 69 9 0 "ByFB" "ambiguous" 0.5 11 31 0.95 21 3 "Symm" 0 1
"39151" 151 69 10 0 "ByFB" "ambiguous" 0.5 11 31 0.95 21 3 "Symm" 0 1
"38909" 151 69 11 0 "ByFB" "ambiguous" 0.5 11 31 0.95 21 3 "Symm" 0 1
"38910" 151 69 12 0 "ByFB" "ambiguous" 0.5 11 31 0.95 21 3 "Symm" 0 1
"38911" 151 69 13 0 "ByFB" "ambiguous" 0.5 11 31 0.95 21 3 "Symm" 0 1
"38912" 151 69 14 0 "ByFB" "ambiguous" 0.5 11 31 0.95 21 3 "Symm" 0 1
"39034" 151 69 15 0 "ByFB" "ambiguous" 0.5 11 31 0.95 21 3 "Symm" 0 1
"39278" 151 69 16 0 "ByFB" "ambiguous" 0.5 11 31 0.95 21 3 "Symm" 0 1
"39400" 151 69 17 0 "ByFB" "ambiguous" 0.5 11 31 0.95 21 3 "Symm" 0 1
"39280" 151 69 18 0 "ByFB" "ambiguous" 0.5 11 31 0.95 21 3 "Symm" 0 1
"38794" 151 69 19 0 "ByFB" "ambiguous" 0.5 11 31 0.95 21 3 "Symm" 0 1
"38916" 151 69 20 0 "ByFB" "ambiguous" 0.5 11 31 0.95 21 3 "Symm" 0 1
"38796" 151 69 21 0 "ByFB" "ambiguous" 0.5 11 31 0.95 21 3 "Symm" 0 1
"38676" 151 69 22 0 "ByFB" "ambiguous" 0.5 11 31 0.95 21 3 "Symm" 0 1
"38677" 151 69 23 0 "ByFB" "ambiguous" 0.5 11 31 0.95 21 3 "Symm" 0 1
"38557" 151 69 24 0 "ByFB" "ambiguous" 0.5 11 31 0.95 21 3 "Symm" 0 1
"38598" 151 69 25 0 "ByFB" "ambiguous" 0.5 11 31 0.95 21 3 "Symm" 0 1
"40743" 151 73 1 0 "ByFB" "multiOut" 1 2 51 0.05 0 7 "Symm" 0 0
"40623" 151 73 2 1 "ByFB" "multiOut" 1 2 51 0.05 0 7 "Symm" 0 0
"40624" 151 73 3 0 "ByFB" "multiOut" 1 2 51 0.05 0 7 "Symm" 0 0
"40665" 151 73 4 1 "ByFB" "multiOut" 1 2 51 0.05 0 7 "Symm" 0 0
"40626" 151 73 5 0 "ByFB" "multiOut" 1 2 51 0.05 0 7 "Symm" 0 0
"40627" 151 73 6 0 "ByFB" "multiOut" 1 2 51 0.05 0 7 "Symm" 0 0
"40871" 151 73 7 0 "ByFB" "multiOut" 1 2 51 0.05 0 7 "Symm" 0 0
"40872" 151 73 8 0 "ByFB" "multiOut" 1 2 51 0.05 0 7 "Symm" 0 0
"41116" 151 73 9 0 "ByFB" "multiOut" 1 2 51 0.05 0 7 "Symm" 0 0
"41117" 151 73 10 0 "ByFB" "multiOut" 1 2 51 0.05 0 7 "Symm" 0 0
"40875" 151 73 11 0 "ByFB" "multiOut" 1 2 51 0.05 0 7 "Symm" 0 0
"40876" 151 73 12 1 "ByFB" "multiOut" 1 2 51 0.05 0 7 "Symm" 0 0
"40634" 151 73 13 0 "ByFB" "multiOut" 1 2 51 0.05 0 7 "Symm" 0 0
"40635" 151 73 14 0 "ByFB" "multiOut" 1 2 51 0.05 0 7 "Symm" 0 0
"40515" 151 73 15 0 "ByFB" "multiOut" 1 2 51 0.05 0 7 "Symm" 0 0
"40556" 151 73 16 0 "ByFB" "multiOut" 1 2 51 0.05 0 7 "Symm" 0 0
"40597" 151 73 17 0 "ByFB" "multiOut" 1 2 51 0.05 0 7 "Symm" 0 0
"40558" 151 73 18 0 "ByFB" "multiOut" 1 2 51 0.05 0 7 "Symm" 0 0
"40434" 151 73 19 0 "ByFB" "multiOut" 1 2 51 0.05 0 7 "Symm" 0 0
"40721" 151 73 20 1 "ByFB" "multiOut" 1 2 51 0.05 0 7 "Symm" 0 0
"41738" 151 73 21 0 "ByFB" "multiOut" 1 2 51 0.05 0 7 "Symm" 0 0
"41739" 151 73 22 0 "ByFB" "multiOut" 1 2 51 0.05 0 7 "Symm" 0 0
"41740" 151 73 23 1 "ByFB" "multiOut" 1 2 51 0.05 0 7 "Symm" 0 0
"41741" 151 73 24 0 "ByFB" "multiOut" 1 2 51 0.05 0 7 "Symm" 0 0
"41742" 151 73 25 0 "ByFB" "multiOut" 1 2 51 0.05 0 7 "Symm" 0 0
"42714" 151 74 1 1 "ByFB" "ambiguous" 0.05 16 14 0.9 10 3 "Symm" 0 1
"42715" 151 74 2 1 "ByFB" "ambiguous" 0.05 16 14 0.9 10 3 "Symm" 0 1
"42716" 151 74 3 0 "ByFB" "ambiguous" 0.05 16 14 0.9 10 3 "Symm" 0 1
"42717" 151 74 4 0 "ByFB" "ambiguous" 0.05 16 14 0.9 10 3 "Symm" 0 1
"42476" 151 74 5 0 "ByFB" "ambiguous" 0.05 16 14 0.9 10 3 "Symm" 0 1
"42517" 151 74 6 0 "ByFB" "ambiguous" 0.05 16 14 0.9 10 3 "Symm" 0 1
"42639" 151 74 7 0 "ByFB" "ambiguous" 0.05 16 14 0.9 10 3 "Symm" 0 1
"42640" 151 74 8 0 "ByFB" "ambiguous" 0.05 16 14 0.9 10 3 "Symm" 0 1
"42965" 151 74 9 0 "ByFB" "ambiguous" 0.05 16 14 0.9 10 3 "Symm" 0 1
"42966" 151 74 10 0 "ByFB" "ambiguous" 0.05 16 14 0.9 10 3 "Symm" 0 1
"42724" 151 74 11 0 "ByFB" "ambiguous" 0.05 16 14 0.9 10 3 "Symm" 0 1
"42846" 151 74 12 0 "ByFB" "ambiguous" 0.05 16 14 0.9 10 3 "Symm" 0 1
"42847" 151 74 13 0 "ByFB" "ambiguous" 0.05 16 14 0.9 10 3 "Symm" 0 1
"42727" 151 74 14 0 "ByFB" "ambiguous" 0.05 16 14 0.9 10 3 "Symm" 0 1
"42728" 151 74 15 0 "ByFB" "ambiguous" 0.05 16 14 0.9 10 3 "Symm" 0 1
"42729" 151 74 16 0 "ByFB" "ambiguous" 0.05 16 14 0.9 10 3 "Symm" 0 1
"42730" 151 74 17 0 "ByFB" "ambiguous" 0.05 16 14 0.9 10 3 "Symm" 0 1
"42610" 151 74 18 0 "ByFB" "ambiguous" 0.05 16 14 0.9 10 3 "Symm" 0 1
"42406" 151 74 19 0 "ByFB" "ambiguous" 0.05 16 14 0.9 10 3 "Symm" 0 1
"42488" 151 74 20 0 "ByFB" "ambiguous" 0.05 16 14 0.9 10 3 "Symm" 0 1
"42447" 151 74 21 0 "ByFB" "ambiguous" 0.05 16 14 0.9 10 3 "Symm" 0 1
"42355" 151 74 22 0 "ByFB" "ambiguous" 0.05 16 14 0.9 10 3 "Symm" 0 1
"42380" 151 74 23 0 "ByFB" "ambiguous" 0.05 16 14 0.9 10 3 "Symm" 0 1
"42369" 151 74 24 0 "ByFB" "ambiguous" 0.05 16 14 0.9 10 3 "Symm" 0 1
"42574" 151 74 25 0 "ByFB" "ambiguous" 0.05 16 14 0.9 10 3 "Symm" 0 1
"44517" 151 76 1 1 "ByFB" "ambiguous" 0.01 16 20 0.5 13 5 "Symm" 0 1
"44478" 151 76 2 1 "ByFB" "ambiguous" 0.01 16 20 0.5 13 5 "Symm" 0 1
"44411" 151 76 3 1 "ByFB" "ambiguous" 0.01 16 20 0.5 13 5 "Symm" 0 1
"44683" 151 76 4 1 "ByFB" "ambiguous" 0.01 16 20 0.5 13 5 "Symm" 0 1
"44684" 151 76 5 1 "ByFB" "ambiguous" 0.01 16 20 0.5 13 5 "Symm" 0 1
"44685" 151 76 6 0 "ByFB" "ambiguous" 0.01 16 20 0.5 13 5 "Symm" 0 1
"44686" 151 76 7 1 "ByFB" "ambiguous" 0.01 16 20 0.5 13 5 "Symm" 0 1
"44687" 151 76 8 1 "ByFB" "ambiguous" 0.01 16 20 0.5 13 5 "Symm" 0 1
"44567" 151 76 9 1 "ByFB" "ambiguous" 0.01 16 20 0.5 13 5 "Symm" 0 1
"44487" 151 76 10 1 "ByFB" "ambiguous" 0.01 16 20 0.5 13 5 "Symm" 0 1
"44446" 151 76 11 1 "ByFB" "ambiguous" 0.01 16 20 0.5 13 5 "Symm" 0 1
"44447" 151 76 12 1 "ByFB" "ambiguous" 0.01 16 20 0.5 13 5 "Symm" 0 1
"45181" 151 76 13 1 "ByFB" "ambiguous" 0.01 16 20 0.5 13 5 "Symm" 0 1
"45426" 151 76 14 1 "ByFB" "ambiguous" 0.01 16 20 0.5 13 5 "Symm" 0 1
"45427" 151 76 15 1 "ByFB" "ambiguous" 0.01 16 20 0.5 13 5 "Symm" 0 1
"45428" 151 76 16 1 "ByFB" "ambiguous" 0.01 16 20 0.5 13 5 "Symm" 0 1
"45429" 151 76 17 1 "ByFB" "ambiguous" 0.01 16 20 0.5 13 5 "Symm" 0 1
"45430" 151 76 18 1 "ByFB" "ambiguous" 0.01 16 20 0.5 13 5 "Symm" 0 1
"45797" 151 76 19 1 "ByFB" "ambiguous" 0.01 16 20 0.5 13 5 "Symm" 0 1
"45798" 151 76 20 1 "ByFB" "ambiguous" 0.01 16 20 0.5 13 5 "Symm" 0 1
"45799" 151 76 21 1 "ByFB" "ambiguous" 0.01 16 20 0.5 13 5 "Symm" 0 1
"45435" 151 76 22 1 "ByFB" "ambiguous" 0.01 16 20 0.5 13 5 "Symm" 0 1
"45436" 151 76 23 1 "ByFB" "ambiguous" 0.01 16 20 0.5 13 5 "Symm" 0 1
"45437" 151 76 24 1 "ByFB" "ambiguous" 0.01 16 20 0.5 13 5 "Symm" 0 1
"45438" 151 76 25 1 "ByFB" "ambiguous" 0.01 16 20 0.5 13 5 "Symm" 0 1
"47625" 151 81 1 0 "ByFB" "ambiguous" 0.25 2 -1 0.9 -32 1 "-" 0 1
"47626" 151 81 2 0 "ByFB" "ambiguous" 0.25 2 -1 0.9 -32 1 "-" 0 1
"47627" 151 81 3 0 "ByFB" "ambiguous" 0.25 2 -1 0.9 -32 1 "-" 0 1
"47628" 151 81 4 0 "ByFB" "ambiguous" 0.25 2 -1 0.9 -32 1 "-" 0 1
"47993" 151 81 5 0 "ByFB" "ambiguous" 0.25 2 -1 0.9 -32 1 "-" 0 1
"47630" 151 81 6 0 "ByFB" "ambiguous" 0.25 2 -1 0.9 -32 1 "-" 0 1
"47631" 151 81 7 0 "ByFB" "ambiguous" 0.25 2 -1 0.9 -32 1 "-" 0 1
"47268" 151 81 8 0 "ByFB" "ambiguous" 0.25 2 -1 0.9 -32 1 "-" 0 1
"47269" 151 81 9 0 "ByFB" "ambiguous" 0.25 2 -1 0.9 -32 1 "-" 0 1
"47270" 151 81 10 0 "ByFB" "ambiguous" 0.25 2 -1 0.9 -32 1 "-" 0 1
"47271" 151 81 11 0 "ByFB" "ambiguous" 0.25 2 -1 0.9 -32 1 "-" 0 1
"47272" 151 81 12 0 "ByFB" "ambiguous" 0.25 2 -1 0.9 -32 1 "-" 0 1
"47637" 151 81 13 0 "ByFB" "ambiguous" 0.25 2 -1 0.9 -32 1 "-" 0 1
"47638" 151 81 14 0 "ByFB" "ambiguous" 0.25 2 -1 0.9 -32 1 "-" 0 1
"47639" 151 81 15 0 "ByFB" "ambiguous" 0.25 2 -1 0.9 -32 1 "-" 0 1
"47640" 151 81 16 0 "ByFB" "ambiguous" 0.25 2 -1 0.9 -32 1 "-" 0 1
"48005" 151 81 17 0 "ByFB" "ambiguous" 0.25 2 -1 0.9 -32 1 "-" 0 1
"47277" 151 81 18 0 "ByFB" "ambiguous" 0.25 2 -1 0.9 -32 1 "-" 0 1
"47278" 151 81 19 0 "ByFB" "ambiguous" 0.25 2 -1 0.9 -32 1 "-" 0 1
"47643" 151 81 20 0 "ByFB" "ambiguous" 0.25 2 -1 0.9 -32 1 "-" 0 1
"47644" 151 81 21 0 "ByFB" "ambiguous" 0.25 2 -1 0.9 -32 1 "-" 0 1
"46916" 151 81 22 0 "ByFB" "ambiguous" 0.25 2 -1 0.9 -32 1 "-" 0 1
"46917" 151 81 23 0 "ByFB" "ambiguous" 0.25 2 -1 0.9 -32 1 "-" 0 1
"46918" 151 81 24 0 "ByFB" "ambiguous" 0.25 2 -1 0.9 -32 1 "-" 0 1
