"subject" "problem" "trial" "choice" "condition" "type" "pHa" "La" "Hb" "pHb" "Lb" "LotNum" "LotShape" "Corr" "Amb"
"23802" 106 28 2 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23803" 106 28 3 0 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23804" 106 28 4 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23805" 106 28 5 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23806" 106 28 6 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23807" 106 28 7 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23808" 106 28 8 0 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23809" 106 28 9 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23810" 106 28 10 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23811" 106 28 11 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23812" 106 28 12 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23813" 106 28 13 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23814" 106 28 14 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23815" 106 28 15 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23816" 106 28 16 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24181" 106 28 17 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24182" 106 28 18 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24183" 106 28 19 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24184" 106 28 20 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24185" 106 28 21 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24186" 106 28 22 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23823" 106 28 23 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23824" 106 28 24 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"23825" 106 28 25 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"27106" 106 30 1 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27107" 106 30 2 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27108" 106 30 3 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27109" 106 30 4 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27110" 106 30 5 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27111" 106 30 6 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27112" 106 30 7 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27113" 106 30 8 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27114" 106 30 9 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27115" 106 30 10 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27116" 106 30 11 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27117" 106 30 12 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27118" 106 30 13 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27119" 106 30 14 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27120" 106 30 15 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27121" 106 30 16 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27122" 106 30 17 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27123" 106 30 18 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27124" 106 30 19 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27125" 106 30 20 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27126" 106 30 21 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27127" 106 30 22 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27128" 106 30 23 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27129" 106 30 24 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27130" 106 30 25 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"891" 107 13 1 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"892" 107 13 2 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"893" 107 13 3 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"894" 107 13 4 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"895" 107 13 5 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"896" 107 13 6 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"897" 107 13 7 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"898" 107 13 8 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"899" 107 13 9 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"900" 107 13 10 0 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"3089" 107 13 11 0 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"2969" 107 13 12 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"2970" 107 13 13 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"2728" 107 13 14 0 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"3093" 107 13 15 0 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"2730" 107 13 16 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"2731" 107 13 17 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"2732" 107 13 18 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"2733" 107 13 19 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"2856" 107 13 20 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"2857" 107 13 21 0 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"2737" 107 13 22 0 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"3062" 107 13 23 0 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"3023" 107 13 24 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"3024" 107 13 25 1 "ByFB" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"4196" 107 19 1 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"4197" 107 19 2 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"4198" 107 19 3 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"4199" 107 19 4 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"4200" 107 19 5 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"4201" 107 19 6 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"4202" 107 19 7 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"4203" 107 19 8 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"4204" 107 19 9 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"4205" 107 19 10 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"6029" 107 19 11 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5666" 107 19 12 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5667" 107 19 13 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5912" 107 19 14 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5913" 107 19 15 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5671" 107 19 16 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5672" 107 19 17 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5673" 107 19 18 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5674" 107 19 19 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5675" 107 19 20 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5676" 107 19 21 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5677" 107 19 22 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5921" 107 19 23 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5882" 107 19 24 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"6230" 107 19 25 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"7866" 107 20 1 1 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"7867" 107 20 2 1 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8232" 107 20 3 1 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8233" 107 20 4 1 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8234" 107 20 5 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8235" 107 20 6 1 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8236" 107 20 7 1 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"7872" 107 20 8 1 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"7873" 107 20 9 1 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"7874" 107 20 10 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"7511" 107 20 11 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"7512" 107 20 12 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"7513" 107 20 13 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"7514" 107 20 14 1 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"7515" 107 20 15 1 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"7516" 107 20 16 1 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"7517" 107 20 17 1 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8611" 107 20 18 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8612" 107 20 19 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8613" 107 20 20 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8860" 107 20 21 1 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8740" 107 20 22 1 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8862" 107 20 23 1 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8863" 107 20 24 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8985" 107 20 25 0 "ByFB" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"12264" 107 21 1 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"12144" 107 21 2 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"12266" 107 21 3 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"12267" 107 21 4 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11539" 107 21 5 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11540" 107 21 6 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11541" 107 21 7 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10813" 107 21 8 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11178" 107 21 9 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11179" 107 21 10 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10816" 107 21 11 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10817" 107 21 12 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10818" 107 21 13 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10819" 107 21 14 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10820" 107 21 15 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10821" 107 21 16 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10822" 107 21 17 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10823" 107 21 18 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10824" 107 21 19 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"10825" 107 21 20 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"12287" 107 21 21 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"12409" 107 21 22 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"12370" 107 21 23 1 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"12250" 107 21 24 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"12412" 107 21 25 0 "ByFB" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"15083" 107 22 1 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15205" 107 22 2 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15572" 107 22 3 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15451" 107 22 4 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15208" 107 22 5 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15577" 107 22 6 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15456" 107 22 7 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15457" 107 22 8 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15540" 107 22 9 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15582" 107 22 10 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15581" 107 22 11 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15620" 107 22 12 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15422" 107 22 13 0 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15221" 107 22 14 0 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15587" 107 22 15 0 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15465" 107 22 16 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15345" 107 22 17 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15590" 107 22 18 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15510" 107 22 19 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15429" 107 22 20 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15471" 107 22 21 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15553" 107 22 22 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15595" 107 22 23 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15555" 107 22 24 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15596" 107 22 25 1 "ByFB" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"17416" 107 23 1 0 "ByFB" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"17417" 107 23 2 1 "ByFB" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"17418" 107 23 3 0 "ByFB" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"17419" 107 23 4 0 "ByFB" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"17420" 107 23 5 0 "ByFB" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18151" 107 23 6 0 "ByFB" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18152" 107 23 7 0 "ByFB" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"17789" 107 23 8 0 "ByFB" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18155" 107 23 9 0 "ByFB" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18156" 107 23 10 0 "ByFB" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18521" 107 23 11 0 "ByFB" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18632" 107 23 12 0 "ByFB" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18646" 107 23 13 0 "ByFB" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18607" 107 23 14 0 "ByFB" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18608" 107 23 15 1 "ByFB" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18406" 107 23 16 1 "ByFB" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18286" 107 23 17 1 "ByFB" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18408" 107 23 18 0 "ByFB" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18409" 107 23 19 0 "ByFB" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18532" 107 23 20 0 "ByFB" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18493" 107 23 21 0 "ByFB" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18494" 107 23 22 0 "ByFB" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18495" 107 23 23 0 "ByFB" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18605" 107 23 24 1 "ByFB" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18733" 107 23 25 0 "ByFB" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"20721" 107 27 1 1 "ByFB" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"20722" 107 27 2 0 "ByFB" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"20723" 107 27 3 1 "ByFB" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"20724" 107 27 4 1 "ByFB" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"20725" 107 27 5 1 "ByFB" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"20726" 107 27 6 1 "ByFB" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"20727" 107 27 7 0 "ByFB" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"20728" 107 27 8 0 "ByFB" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"20729" 107 27 9 0 "ByFB" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"20730" 107 27 10 0 "ByFB" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"20731" 107 27 11 1 "ByFB" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"20732" 107 27 12 1 "ByFB" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"20369" 107 27 13 1 "ByFB" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"20370" 107 27 14 1 "ByFB" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"20371" 107 27 15 0 "ByFB" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21791" 107 27 16 0 "ByFB" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21469" 107 27 17 1 "ByFB" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21591" 107 27 18 1 "ByFB" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21797" 107 27 19 1 "ByFB" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21715" 107 27 20 1 "ByFB" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21595" 107 27 21 1 "ByFB" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21596" 107 27 22 0 "ByFB" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21760" 107 27 23 0 "ByFB" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21680" 107 27 24 1 "ByFB" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21762" 107 27 25 1 "ByFB" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"24026" 107 28 1 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24027" 107 28 2 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24028" 107 28 3 0 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24029" 107 28 4 0 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24030" 107 28 5 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24031" 107 28 6 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24032" 107 28 7 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24033" 107 28 8 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24034" 107 28 9 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24035" 107 28 10 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24036" 107 28 11 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24037" 107 28 12 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24038" 107 28 13 0 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24039" 107 28 14 0 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24040" 107 28 15 0 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24041" 107 28 16 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24406" 107 28 17 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24407" 107 28 18 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24408" 107 28 19 0 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24409" 107 28 20 0 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24410" 107 28 21 0 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24411" 107 28 22 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24048" 107 28 23 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24049" 107 28 24 1 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24050" 107 28 25 0 "ByFB" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"27331" 107 30 1 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27332" 107 30 2 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27333" 107 30 3 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27334" 107 30 4 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27335" 107 30 5 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27336" 107 30 6 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27337" 107 30 7 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27338" 107 30 8 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27339" 107 30 9 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27340" 107 30 10 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27341" 107 30 11 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27342" 107 30 12 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27343" 107 30 13 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27344" 107 30 14 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27345" 107 30 15 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27346" 107 30 16 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27347" 107 30 17 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27348" 107 30 18 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27349" 107 30 19 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27350" 107 30 20 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27351" 107 30 21 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27352" 107 30 22 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27353" 107 30 23 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27354" 107 30 24 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
