"subject" "problem" "trial" "choice" "condition" "task" "pHa" "La" "Hb" "pHb" "Lb" "LotNum" "LotShape" "Corr" "Amb"
"26881" 315 30 17 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26882" 315 30 18 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26883" 315 30 19 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26884" 1105 30 1 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26885" 1105 30 2 0 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26886" 1105 30 3 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26887" 1105 30 4 0 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26888" 1323 30 8 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26889" 1323 30 9 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26890" 1323 30 10 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26891" 1323 30 11 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26892" 1323 30 12 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26893" 1323 30 13 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26894" 1323 30 14 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26895" 1323 30 15 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26896" 1323 30 16 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26897" 1323 30 17 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26898" 1323 30 18 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26899" 1323 30 19 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26900" 1323 30 20 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26901" 1323 30 21 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26902" 1323 30 22 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26903" 1323 30 23 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26904" 1323 30 24 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26905" 1323 30 25 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26906" 3 30 16 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26907" 3 30 17 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26908" 3 30 18 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26909" 3 30 19 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26910" 3 30 20 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26911" 3 30 21 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26912" 3 30 22 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26913" 3 30 23 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26914" 3 30 24 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26915" 3 30 25 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26916" 1110 30 1 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26917" 1110 30 2 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26918" 1110 30 3 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26919" 1110 30 4 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26920" 1110 30 5 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26921" 1110 30 6 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26922" 1110 30 7 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26923" 1110 30 8 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26924" 1110 30 9 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26925" 1110 30 10 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26926" 1110 30 11 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26927" 1110 30 12 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26928" 1110 30 13 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26929" 1110 30 14 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26930" 1110 30 15 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26931" 1110 30 16 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26932" 1110 30 17 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26933" 1110 30 18 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26934" 1110 30 19 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26935" 1110 30 20 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26936" 1110 30 21 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26937" 1110 30 22 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26938" 1110 30 23 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26939" 1110 30 24 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26940" 1110 30 25 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26941" 312 30 23 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26942" 312 30 24 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26943" 312 30 25 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26944" 1346 30 1 0 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26945" 1346 30 2 0 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26946" 1346 30 3 0 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26947" 1346 30 4 0 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26948" 1346 30 5 0 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26949" 1346 30 6 0 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26950" 1346 30 7 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26951" 317 30 1 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26952" 317 30 2 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26953" 317 30 3 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26954" 317 30 4 0 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26955" 317 30 5 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26956" 317 30 6 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26957" 317 30 7 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26958" 317 30 8 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26959" 317 30 9 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26960" 317 30 10 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26961" 317 30 11 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26962" 317 30 12 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26963" 317 30 13 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26964" 317 30 14 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26965" 317 30 15 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26966" 317 30 16 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26967" 317 30 17 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26968" 317 30 18 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26969" 317 30 19 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26970" 317 30 20 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26971" 317 30 21 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26972" 317 30 22 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26973" 13 30 20 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26974" 13 30 21 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26975" 13 30 22 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26976" 13 30 23 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26977" 13 30 24 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26978" 13 30 25 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26979" 1202 30 1 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26980" 1202 30 2 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26981" 1202 30 3 0 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26982" 1202 30 4 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26983" 1351 30 8 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26984" 1351 30 9 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26985" 1351 30 10 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26986" 1351 30 11 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26987" 1351 30 12 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26988" 1351 30 13 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26989" 1351 30 14 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26990" 1351 30 15 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26991" 1351 30 16 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26992" 1351 30 17 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26993" 1351 30 18 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26994" 1351 30 19 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26995" 1351 30 20 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26996" 1351 30 21 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26997" 1351 30 22 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26998" 1351 30 23 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"26999" 1351 30 24 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27000" 1351 30 25 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27001" 18 30 16 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27002" 18 30 17 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27003" 18 30 18 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27004" 18 30 19 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27005" 18 30 20 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27006" 18 30 21 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27007" 18 30 22 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27008" 18 30 23 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27009" 18 30 24 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27010" 18 30 25 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27011" 1207 30 1 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27012" 1207 30 2 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27013" 1207 30 3 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27014" 1207 30 4 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27015" 1207 30 5 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27016" 1207 30 6 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27017" 1207 30 7 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27018" 1207 30 8 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27019" 1207 30 9 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27020" 1207 30 10 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27021" 1207 30 11 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27022" 1207 30 12 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27023" 1207 30 13 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27024" 1207 30 14 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27025" 1207 30 15 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27026" 1207 30 16 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27027" 1207 30 17 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27028" 1207 30 18 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27029" 1207 30 19 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27030" 1207 30 20 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27031" 1207 30 21 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27032" 1207 30 22 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27033" 1207 30 23 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27034" 1207 30 24 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27035" 1207 30 25 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27036" 327 30 23 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27037" 327 30 24 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27038" 327 30 25 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27039" 23 30 23 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27040" 23 30 24 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27041" 23 30 25 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27042" 1310 30 1 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27043" 1310 30 2 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27044" 1310 30 3 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27045" 1310 30 4 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27046" 602 30 1 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27047" 602 30 2 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27048" 602 30 3 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27049" 602 30 4 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27050" 602 30 5 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27051" 602 30 6 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27052" 602 30 7 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27053" 602 30 8 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27054" 602 30 9 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27055" 602 30 10 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27056" 602 30 11 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27057" 602 30 12 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27058" 602 30 13 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27059" 602 30 14 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27060" 602 30 15 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27061" 602 30 16 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27062" 602 30 17 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27063" 602 30 18 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27064" 602 30 19 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27065" 602 30 20 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27066" 602 30 21 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27067" 602 30 22 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27068" 602 30 23 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27069" 602 30 24 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27070" 602 30 25 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27071" 28 30 23 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27072" 28 30 24 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27073" 28 30 25 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27074" 1317 30 1 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27075" 1317 30 2 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27076" 1317 30 3 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27077" 1317 30 4 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27078" 1317 30 5 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27079" 1317 30 6 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27080" 1317 30 7 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27081" 303 30 1 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27082" 303 30 2 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27083" 303 30 3 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27084" 303 30 4 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27085" 303 30 5 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27086" 303 30 6 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27087" 303 30 7 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27088" 303 30 8 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27089" 303 30 9 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27090" 303 30 10 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27091" 303 30 11 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27092" 303 30 12 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27093" 303 30 13 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27094" 303 30 14 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27095" 303 30 15 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27096" 303 30 16 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27097" 303 30 17 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27098" 303 30 18 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27099" 303 30 19 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27100" 303 30 20 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27101" 303 30 21 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27102" 303 30 22 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27103" 303 30 23 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27104" 303 30 24 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27105" 303 30 25 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27106" 1325 30 1 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27107" 1325 30 2 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27108" 1325 30 3 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27109" 1325 30 4 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27110" 1325 30 5 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27111" 1325 30 6 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27112" 1325 30 7 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27113" 1325 30 8 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27114" 1325 30 9 0 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27115" 1325 30 10 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27116" 1325 30 11 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27117" 1325 30 12 0 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27118" 1325 30 13 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27119" 1325 30 14 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27120" 1325 30 15 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27121" 1325 30 16 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27122" 1325 30 17 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27123" 1325 30 18 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27124" 1325 30 19 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27125" 1325 30 20 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27126" 1325 30 21 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27127" 1325 30 22 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27128" 1325 30 23 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27129" 1325 30 24 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27130" 1325 30 25 1 "ByFB" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27131" 4 30 16 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27132" 4 30 17 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27133" 4 30 18 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27134" 4 30 19 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27135" 4 30 20 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27136" 4 30 21 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27137" 4 30 22 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27138" 4 30 23 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27139" 4 30 24 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27140" 4 30 25 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27141" 1111 30 1 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27142" 1111 30 2 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27143" 1111 30 3 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27144" 1111 30 4 0 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27145" 1111 30 5 0 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
